# WORKING_DIRECTORY: /home/erje/boris/
# Ms:		1750.0
# H:		700.0
# gamma:	2800000.0
# alpha:	3.1e-16
# d:		5.1e-06
# L:		0.0013
# k_max:	1000.0
# n:		0.0
# phi:		0.0
# theta:	90.0
# frequency:	2.5
768560.4255265761	7579.125349159684
-768560.4255265761	7579.125349159684
-768560.4255265761	-7579.125349159684
768560.4255265761	-7579.125349159684
769628.3842480206	15178.046500481807
-769628.3842480206	15178.046500481807
-769628.3842480206	-15178.046500481807
769628.3842480206	-15178.046500481807
770696.3429694651	22776.967651803927
-770696.3429694651	22776.967651803927
-770696.3429694651	-22776.967651803927
770696.3429694651	-22776.967651803927
773067.6158084023	30074.99503035207
-773067.6158084023	30074.99503035207
-773067.6158084023	-30074.99503035207
773067.6158084023	-30074.99503035207
775942.1970010994	37189.83314947416
-775942.1970010994	37189.83314947416
-775942.1970010994	-37189.83314947416
775942.1970010994	-37189.83314947416
779306.0818769371	44086.819233034854
-779306.0818769371	44086.819233034854
-779306.0818769371	-44086.819233034854
779306.0818769371	-44086.819233034854
783142.881926937	50732.35185811767
-783142.881926937	50732.35185811767
-783142.881926937	-50732.35185811767
783142.881926937	-50732.35185811767
787209.2704459488	57239.93381358843
-787209.2704459488	57239.93381358843
-787209.2704459488	-57239.93381358843
787209.2704459488	-57239.93381358843
791610.6666452899	63525.77902255965
-791610.6666452899	63525.77902255965
-791610.6666452899	-63525.77902255965
791610.6666452899	-63525.77902255965
796335.006603915	69572.65842023726
-796335.006603915	69572.65842023726
-796335.006603915	-69572.65842023726
796335.006603915	-69572.65842023726
801164.159619607	75536.16574778807
-801164.159619607	75536.16574778807
-801164.159619607	-75536.16574778807
801164.159619607	-75536.16574778807
806198.4942500745	81327.5052580565
-806198.4942500745	81327.5052580565
-806198.4942500745	-81327.5052580565
806198.4942500745	-81327.5052580565
811431.8769340499	86939.62109593673
-811431.8769340499	86939.62109593673
-811431.8769340499	-86939.62109593673
811431.8769340499	-86939.62109593673
816762.4074750699	92459.54705974938
-816762.4074750699	92459.54705974938
-816762.4074750699	-92459.54705974938
816762.4074750699	-92459.54705974938
822188.4621418936	97885.60172657316
-822188.4621418936	97885.60172657316
-822188.4621418936	-97885.60172657316
822188.4621418936	-97885.60172657316
827708.3881057062	103216.13226759317
-827708.3881057062	103216.13226759317
-827708.3881057062	-103216.13226759317
827708.3881057062	-103216.13226759317
833320.5039435864	108449.5149515686
-833320.5039435864	108449.5149515686
-833320.5039435864	-108449.5149515686
833320.5039435864	-108449.5149515686
839023.1001506841	113584.155639437
-839023.1001506841	113584.155639437
-839023.1001506841	-113584.155639437
839023.1001506841	-113584.155639437
844814.4396609525	118618.49026990446
-844814.4396609525	118618.49026990446
-844814.4396609525	-118618.49026990446
844814.4396609525	-118618.49026990446
850692.7583762747	123550.98533587385
-850692.7583762747	123550.98533587385
-850692.7583762747	-123550.98533587385
850692.7583762747	-123550.98533587385
856571.0770915969	128483.48040184323
-856571.0770915969	128483.48040184323
-856571.0770915969	-128483.48040184323
856571.0770915969	-128483.48040184323
862534.5844191477	133312.6334175353
-862534.5844191477	133312.6334175353
-862534.5844191477	-133312.6334175353
862534.5844191477	-133312.6334175353
868581.4638168253	138036.97337616043
-868581.4638168253	138036.97337616043
-868581.4638168253	-138036.97337616043
868581.4638168253	-138036.97337616043
874628.3432145029	142761.31333478555
-874628.3432145029	142761.31333478555
-874628.3432145029	-142761.31333478555
874628.3432145029	-142761.31333478555
880675.2226121805	147485.65329341067
-880675.2226121805	147485.65329341067
-880675.2226121805	-147485.65329341067
880675.2226121805	-147485.65329341067
886803.632141943	152103.74111525173
-886803.632141943	152103.74111525173
-886803.632141943	-152103.74111525173
886803.632141943	-152103.74111525173
892932.0416717054	156721.8289370928
-892932.0416717054	156721.8289370928
-892932.0416717054	-156721.8289370928
892932.0416717054	-156721.8289370928
899140.1145606427	161232.25790786283
-899140.1145606427	161232.25790786283
-899140.1145606427	-161232.25790786283
899140.1145606427	-161232.25790786283
905348.1874495801	165742.68687863287
-905348.1874495801	165742.68687863287
-905348.1874495801	-165742.68687863287
905348.1874495801	-165742.68687863287
911556.2603385174	170253.1158494029
-911556.2603385174	170253.1158494029
-911556.2603385174	-170253.1158494029
911556.2603385174	-170253.1158494029
917842.1055474886	174654.51204874393
-917842.1055474886	174654.51204874393
-917842.1055474886	-174654.51204874393
917842.1055474886	-174654.51204874393
924127.9507564597	179055.90824808495
-924127.9507564597	179055.90824808495
-924127.9507564597	-179055.90824808495
924127.9507564597	-179055.90824808495
930413.7959654309	183457.30444742597
-930413.7959654309	183457.30444742597
-930413.7959654309	-183457.30444742597
930413.7959654309	-183457.30444742597
936699.6411744021	187858.70064676699
-936699.6411744021	187858.70064676699
-936699.6411744021	-187858.70064676699
936699.6411744021	-187858.70064676699
943061.3439740642	192149.7233667594
-943061.3439740642	192149.7233667594
-943061.3439740642	-192149.7233667594
943061.3439740642	-192149.7233667594
949423.0467737264	196440.7460867518
-949423.0467737264	196440.7460867518
-949423.0467737264	-196440.7460867518
949423.0467737264	-196440.7460867518
955784.7495733885	200731.76880674422
-955784.7495733885	200731.76880674422
-955784.7495733885	-200731.76880674422
955784.7495733885	-200731.76880674422
962146.4523730506	205022.79152673663
-962146.4523730506	205022.79152673663
-962146.4523730506	-205022.79152673663
962146.4523730506	-205022.79152673663
968508.1551727128	209313.81424672905
-968508.1551727128	209313.81424672905
-968508.1551727128	-209313.81424672905
968508.1551727128	-209313.81424672905
974943.7777267658	213493.15640028426
-974943.7777267658	213493.15640028426
-974943.7777267658	-213493.15640028426
974943.7777267658	-213493.15640028426
981379.4002808189	217672.49855383948
-981379.4002808189	217672.49855383948
-981379.4002808189	-217672.49855383948
981379.4002808189	-217672.49855383948
987815.022834872	221851.8407073947
-987815.022834872	221851.8407073947
-987815.022834872	-221851.8407073947
987815.022834872	-221851.8407073947
994250.6453889251	226031.18286094992
-994250.6453889251	226031.18286094992
-994250.6453889251	-226031.18286094992
994250.6453889251	-226031.18286094992
1000686.2679429782	230210.52501450514
-1000686.2679429782	230210.52501450514
-1000686.2679429782	-230210.52501450514
1000686.2679429782	-230210.52501450514
1007121.8904970313	234389.86716806036
-1007121.8904970313	234389.86716806036
-1007121.8904970313	-234389.86716806036
1007121.8904970313	-234389.86716806036
1013557.5130510844	238569.20932161558
-1013557.5130510844	238569.20932161558
-1013557.5130510844	-238569.20932161558
1013557.5130510844	-238569.20932161558
1020065.0950065551	242635.59784062742
-1020065.0950065551	242635.59784062742
-1020065.0950065551	-242635.59784062742
1020065.0950065551	-242635.59784062742
1026572.6769620258	246701.98635963927
-1026572.6769620258	246701.98635963927
-1026572.6769620258	-246701.98635963927
1026572.6769620258	-246701.98635963927
1033080.2589174965	250768.3748786511
-1033080.2589174965	250768.3748786511
-1033080.2589174965	-250768.3748786511
1033080.2589174965	-250768.3748786511
1039587.8408729673	254834.76339766296
-1039587.8408729673	254834.76339766296
-1039587.8408729673	-254834.76339766296
1039587.8408729673	-254834.76339766296
1046095.422828438	258901.1519166748
-1046095.422828438	258901.1519166748
-1046095.422828438	-258901.1519166748
1046095.422828438	-258901.1519166748
1052603.0047839088	262967.54043568665
-1052603.0047839088	262967.54043568665
-1052603.0047839088	-262967.54043568665
1052603.0047839088	-262967.54043568665
1059110.5867393797	267033.9289546985
-1059110.5867393797	267033.9289546985
-1059110.5867393797	-267033.9289546985
1059110.5867393797	-267033.9289546985
1065618.1686948505	271100.31747371034
-1065618.1686948505	271100.31747371034
-1065618.1686948505	-271100.31747371034
1065618.1686948505	-271100.31747371034
1072125.7506503214	275166.7059927222
-1072125.7506503214	275166.7059927222
-1072125.7506503214	-275166.7059927222
1072125.7506503214	-275166.7059927222
1078633.3326057922	279233.09451173403
-1078633.3326057922	279233.09451173403
-1078633.3326057922	-279233.09451173403
1078633.3326057922	-279233.09451173403
1085210.8916901767	283185.2907348676
-1085210.8916901767	283185.2907348676
-1085210.8916901767	-283185.2907348676
1085210.8916901767	-283185.2907348676
1091788.4507745611	287137.4869580012
-1091788.4507745611	287137.4869580012
-1091788.4507745611	-287137.4869580012
1091788.4507745611	-287137.4869580012
1098366.0098589456	291089.6831811348
-1098366.0098589456	291089.6831811348
-1098366.0098589456	-291089.6831811348
1098366.0098589456	-291089.6831811348
1104943.56894333	295041.8794042684
-1104943.56894333	295041.8794042684
-1104943.56894333	-295041.8794042684
1104943.56894333	-295041.8794042684
1111521.1280277146	298994.075627402
-1111521.1280277146	298994.075627402
-1111521.1280277146	-298994.075627402
1111521.1280277146	-298994.075627402
1118098.687112099	302946.2718505356
-1118098.687112099	302946.2718505356
-1118098.687112099	-302946.2718505356
1118098.687112099	-302946.2718505356
1124676.2461964835	306898.4680736692
-1124676.2461964835	306898.4680736692
-1124676.2461964835	-306898.4680736692
1124676.2461964835	-306898.4680736692
